gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,act,at,capx,emp,invt,lct,ni,oibdp,rect,revt,xrd,xsga,costat,sic
171049,2022-12-31,2022,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,346.5770,3320.4250,219.6910,87.0000,78.1240,978.8670,101.9070,505.9380,131.9490,4416.5080,2.7000,234.8160,A,5812
171049,2023-12-31,2023,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,343.3140,3424.0810,324.2550,87.0000,75.9390,1002.3350,247.3860,516.3150,102.8430,4671.4700,3.5000,294.0440,A,5812
171141,2015-01-31,2014,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,207.5800,294.8620,32.3220,6.7000,115.6520,79.4010,48.0240,94.2180,0.0000,680.2180,0.0000,143.5730,A,5331
171141,2016-01-31,2015,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,264.7450,393.2940,53.0590,7.6000,148.3700,102.1960,57.6800,115.1680,0.0000,831.9540,0.0000,176.7660,A,5331
171141,2017-01-31,2016,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,339.7890,500.5360,44.7940,9.5000,154.4480,116.5630,71.8400,140.5930,0.0000,1000.4100,0.0000,216.4440,A,5331
171141,2018-01-31,2017,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,479.3620,695.7080,67.7950,12.1000,187.0370,164.4600,102.4510,190.6320,0.0000,1278.2080,0.0000,272.7810,A,5331
171141,2019-01-31,2018,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,642.2570,952.2640,113.7200,13.9000,243.6360,253.1050,149.6450,228.6350,0.0000,1559.5630,0.0000,336.4500,A,5331
171141,2020-01-31,2019,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,665.7130,1958.6610,212.2970,16.6000,324.0280,351.3450,175.0560,272.2630,0.0000,1846.7300,0.0000,401.7030,A,5331
171141,2021-01-31,2020,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,755.4130,2314.7700,200.1890,19.0000,281.2670,435.6700,123.3610,224.1480,0.0000,1962.1370,0.0000,428.1820,A,5331
171141,2022-01-31,2021,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,904.7390,2880.4600,288.1670,20.2000,455.1040,586.9010,278.8100,464.7110,0.0000,2848.3540,0.0000,565.7330,A,5331
171141,2023-01-31,2022,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,1066.3790,3324.9110,251.9540,21.9000,527.7200,602.5600,261.5280,450.6600,0.0000,3076.3080,0.0000,644.8310,A,5331
171141,2024-01-31,2023,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,1203.5420,3872.0370,335.0500,22.0000,584.6270,715.9260,301.1060,516.3180,0.0000,3559.3690,0.0000,757.5070,A,5331
174222,2014-12-31,2014,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,442.6180,3177.3830,23.6380,1.5840,,355.5190,176.3570,362.8970,105.0600,748.7090,,227.8340,I,5812
174222,2015-12-31,2015,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,557.8240,3197.1190,30.2460,1.8590,,418.7920,105.2270,407.0710,128.3600,810.9330,,242.4740,I,5812
174222,2016-12-31,2016,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,606.3580,3227.3820,15.1740,1.1630,,424.2010,195.5760,433.0390,85.1840,828.8890,,247.2420,I,5812
174222,2017-12-31,2017,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,1316.8350,3937.3840,14.6060,1.1480,,471.8900,350.9090,471.3150,102.5240,860.5010,,251.8730,I,5812
174222,2018-12-31,2018,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,813.4730,3456.5810,51.8550,1.1070,,539.5810,229.9060,441.2920,140.3750,1321.6170,,744.8110,I,5812
174222,2019-12-31,2019,INDL,C,D,STD,DNKN,DUNKIN' BRANDS GROUP INC,USD,907.3010,3920.0240,36.7620,1.1140,,582.4260,242.0240,469.7790,133.1930,1370.2270,,745.4330,I,5812
176249,2014-12-31,2014,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,43.2710,369.3970,55.4220,20.4000,7.7850,55.1830,-38.1170,31.3340,6.4500,692.7550,0.0000,69.5880,I,5812
176249,2015-12-31,2015,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,44.9950,427.2560,60.3610,20.3500,7.1260,71.2540,0.0040,72.0950,6.1610,859.0040,0.0000,84.6670,I,5812
176249,2016-12-31,2016,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,29.6690,490.1550,103.1450,21.5000,7.7610,68.9000,45.4720,83.3350,7.7760,943.5830,0.0000,98.6100,I,5812
176249,2017-12-31,2017,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,60.0150,581.5140,74.9200,23.5000,9.3730,79.5290,7.1590,83.2990,9.4740,1088.5320,0.0000,107.8520,I,5812
176249,2018-12-31,2018,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,34.6780,600.2510,77.8580,24.5000,10.3960,82.1390,10.1040,91.3990,11.6930,1179.3070,0.0000,118.6120,I,5812
176249,2019-12-31,2019,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,39.7850,1751.4600,146.8080,31.5000,13.3340,149.3250,-31.9190,64.0200,13.7290,1462.7650,0.0000,146.9870,I,5812
176249,2020-12-31,2020,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,111.9450,1757.0850,72.4270,26.5000,11.5950,156.3410,-29.4630,86.8700,20.0310,1547.5020,0.0000,157.5640,I,5812
176249,2021-12-31,2021,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,68.3480,1687.0640,51.7630,25.5000,14.0230,168.6230,-43.0290,68.7530,16.7910,1652.3700,0.0000,153.5630,I,5812
176249,2022-12-31,2022,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,68.2760,1607.7180,38.2190,24.3000,14.4170,179.4000,-75.5720,49.7220,19.9330,1730.4400,0.0000,161.2380,I,5812
176249,2023-12-31,2023,INDL,C,D,STD,TAST,CARROLS RESTAURANT GROUP INC,USD,99.7000,1592.4920,54.5630,25.0000,15.2370,204.9550,33.7960,136.0730,22.4380,1876.5040,0.0000,188.3180,I,5812
177882,2015-03-31,2014,INDL,C,D,STD,HGGG,HHGREGG INC,USD,328.3930,467.6290,22.5220,5.4000,257.4690,214.0970,-132.7460,-56.0480,33.9420,2129.3740,0.0000,661.8860,A,5731
177882,2016-03-31,2015,INDL,C,D,STD,HGGG,HHGREGG INC,USD,293.7680,385.3520,12.8280,5.1000,256.5590,194.0790,-54.8790,-19.6820,27.1730,1959.9980,0.0000,573.4640,A,5731
179094,2014-12-31,2014,INDL,C,D,STD,DFRG,DEL FRISCOS RESTURNT GRP INC,USD,39.6330,319.6660,47.4910,4.7450,16.5920,41.7390,16.5970,38.1430,10.1750,301.8050,0.0000,34.9770,I,5812
179094,2015-12-31,2015,INDL,C,D,STD,DFRG,DEL FRISCOS RESTURNT GRP INC,USD,40.7610,350.4190,46.1500,4.9210,17.3080,47.3870,15.9980,38.5940,7.7390,331.6120,0.0000,40.7180,I,5812
179094,2016-12-31,2016,INDL,C,D,STD,DFRG,DEL FRISCOS RESTURNT GRP INC,USD,46.6800,370.7820,36.6980,4.8090,16.4000,51.0760,17.7660,44.7410,7.6240,351.6810,0.0000,38.4590,I,5812
179094,2017-12-31,2017,INDL,C,D,STD,DFRG,DEL FRISCOS RESTURNT GRP INC,USD,37.0030,326.7870,39.4260,4.8900,18.0290,51.8320,-11.4570,14.3120,5.1080,361.4310,0.0000,65.9730,I,5812
179094,2018-12-31,2018,INDL,C,D,STD,DFRG,DEL FRISCOS RESTURNT GRP INC,USD,57.9590,726.0320,85.8380,6.5950,22.4610,89.6570,-76.3030,13.6330,9.6360,378.2160,0.0000,68.7080,I,5812
179596,2015-02-28,2014,INDL,C,D,STD,SWRL,U-SWIRL INC,USD,2.8440,12.6620,0.0610,0.0780,0.0980,10.2980,-0.3120,1.1960,0.3400,7.5020,0.0000,3.0670,A,5812
180759,2014-12-31,2014,INDL,C,D,STD,SAUC,DIVERSIFIED RESTAURANT HLDGS,USD,24.7570,113.4470,38.9870,,1.3360,19.7210,-1.2680,11.3380,1.4180,128.4130,0.0000,12.2610,I,5812
180759,2015-12-31,2015,INDL,C,D,STD,SAUC,DIVERSIFIED RESTAURANT HLDGS,USD,18.3740,166.1180,32.5030,,1.9340,24.8740,-16.1920,9.9860,0.6210,172.4850,0.0000,16.6450,I,5812
180759,2016-12-31,2016,INDL,C,D,STD,SAUC,DIVERSIFIED RESTAURANT HLDGS,USD,7.3040,133.1820,12.5000,,1.7010,20.9440,-6.0020,22.3390,0.2760,166.5210,0.0000,9.8650,I,5812
180759,2017-12-31,2017,INDL,C,D,STD,SAUC,DIVERSIFIED RESTAURANT HLDGS,USD,7.0250,107.7590,4.6870,,1.5910,20.6730,-20.4580,18.6670,0.6530,165.4630,0.0000,9.4870,I,5812
180759,2018-12-31,2018,INDL,C,D,STD,SAUC,DIVERSIFIED RESTAURANT HLDGS,USD,8.0570,95.1850,1.6230,2.5490,1.5270,20.9930,-5.0040,14.9230,0.6540,153.1380,0.0000,8.2470,I,5812
183307,2014-12-31,2014,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,0.7040,3.0130,0.6780,,0.1040,2.1510,-4.2020,-1.7730,0.2320,7.9990,0.0000,7.1860,A,5812
183307,2015-12-31,2015,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,0.4810,2.8800,0.2140,,0.1540,4.1800,-1.2600,-0.1370,0.1510,9.3190,0.0000,6.6070,A,5812
183307,2016-12-31,2016,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,1.0630,2.6760,0.1130,,0.1280,4.0400,-0.1900,-0.0070,0.1200,9.7780,0.0000,7.1490,A,5812
183307,2017-12-31,2017,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,1.1980,2.4340,0.3430,,0.1290,3.6260,-0.7250,0.0420,0.5180,8.5260,0.0000,6.0180,A,5812
183307,2018-12-31,2018,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,1.8170,2.6830,0.1470,,0.1190,3.5680,-0.2560,0.1030,0.2220,8.4970,0.0000,6.0270,A,5812
183307,2019-12-31,2019,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,0.6620,4.4300,0.0600,,0.1410,4.8220,-2.5140,0.4890,0.4360,8.5920,0.0000,5.6720,A,5812
183307,2020-12-31,2020,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,0.5860,3.6230,0.0320,,0.1290,6.2840,-2.4330,-1.5710,0.3870,4.0980,0.0000,4.4220,A,5812
183307,2021-12-31,2021,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,1.2870,4.2470,0.0470,,0.1710,4.6840,0.4920,0.4890,1.0090,6.2230,0.0000,3.9790,A,5812
183307,2022-12-31,2022,INDL,C,D,STD,SCFFF,SPOT COFFEE LTD,CAD,2.5600,6.0860,0.0390,,0.1840,6.6940,-0.8090,-0.4620,2.0600,8.0220,0.0000,5.9290,A,5812
183683,2015-01-31,2014,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,548.3480,1700.8380,74.0960,18.5000,408.9190,215.4920,295.4100,460.8700,10.0040,2330.8050,0.0000,398.6780,A,5399
183683,2016-01-31,2015,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,616.9330,1813.8740,83.2310,20.0000,470.1950,227.0260,385.1460,597.4600,11.1180,2650.3270,0.0000,435.8160,A,5399
183683,2017-01-31,2016,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,559.0650,1863.4510,153.5740,18.8900,465.7150,513.4020,445.6360,703.2580,15.3860,2963.2190,0.0000,458.0260,A,5399
183683,2018-01-31,2017,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,569.9690,1934.3390,112.7860,19.7700,490.9270,720.9450,519.4100,826.1120,15.2630,3266.0900,0.0000,474.8070,A,5399
183683,2019-01-31,2018,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,709.6390,2177.8950,161.1040,19.3000,581.2410,288.5830,548.8740,883.8270,42.2060,3548.5030,0.0000,509.3370,A,5399
183683,2020-01-31,2019,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,764.4970,3716.4560,120.9630,21.4750,623.4900,1092.4840,564.0390,1100.6590,34.9650,3787.2910,0.0000,551.6990,A,5399
183683,2021-01-31,2020,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,1100.3620,4223.7460,140.0400,24.1500,630.6550,1321.1650,564.3480,1194.9790,20.5460,4026.2590,0.0000,572.9320,A,5399
183683,2022-01-31,2021,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,717.3670,4063.5620,136.7720,24.1900,590.9270,911.8910,663.1690,1284.8930,26.2600,4330.7610,0.0000,617.3320,A,5399
183683,2023-01-31,2022,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,1156.9470,4819.6560,134.0490,25.8400,957.1720,1162.8740,801.8630,1479.4850,56.2900,5052.7410,0.0000,718.7210,A,5399
183683,2024-01-31,2023,INDL,C,D,STD,DLMAF,DOLLARAMA INC,CAD,1309.0930,5263.6070,252.6730,28.3500,916.8120,677.8460,1010.4600,1785.8730,59.3800,5867.3480,0.0000,844.8710,A,5399
184312,2014-12-31,2014,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,4.1250,4.9280,0.5610,0.1390,2.0490,3.9970,-13.8520,-12.0870,0.8190,15.2800,,12.8690,A,5411
184312,2015-12-31,2015,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,29.5670,34.2480,0.1950,0.1310,1.5300,46.7730,1.8010,-11.1820,0.3830,10.7500,,13.9180,A,5411
184312,2016-12-31,2016,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,14.3170,17.2350,0.0250,0.1430,0.7490,14.7770,10.6840,-4.4890,0.0560,10.5650,,9.7210,A,5411
184312,2017-12-31,2017,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,8.9540,11.7010,0.1430,,0.8620,11.2840,-9.8620,-9.9250,0.1040,12.9610,,16.5550,A,5411
184312,2018-12-31,2018,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,9.5040,15.1730,0.0750,,1.8650,5.6180,-13.1630,-2.6060,0.0840,14.6470,,10.1470,A,5411
184312,2019-12-31,2019,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,5.6420,14.0070,0.0330,,1.7570,3.6910,-2.7990,-3.3380,0.0650,15.1140,,10.4170,A,5411
184312,2020-12-31,2020,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,3.0070,11.8750,0.0250,,1.7490,5.6540,-3.7220,-2.5170,0.0240,13.9210,,8.8440,A,5411
184312,2021-12-31,2021,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,28.7740,34.4430,0.0560,,1.5220,2.5230,-4.0370,-4.2430,0.2760,13.3200,,10.0330,A,5411
184312,2022-12-31,2022,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,30.3080,55.2550,0.4810,,3.8170,9.9070,-7.2180,-6.5290,0.2450,29.2670,,17.8150,A,5411
184312,2023-12-31,2023,INDL,C,D,STD,HCMC,HEALTHIER CHOICES MNGMT CORP,USD,11.7250,30.9700,0.1840,,4.2290,12.2310,-18.4830,-10.2490,0.1280,55.6900,,32.0890,A,5411
184807,2015-01-31,2014,INDL,C,D,STD,TFM.1,FRESH MARKET INC,USD,134.3770,537.4520,90.1820,12.4000,61.2370,120.2330,63.0250,165.5790,13.0640,1753.1660,0.0000,429.0410,I,5411
184807,2016-01-31,2015,INDL,C,D,STD,TFM.1,FRESH MARKET INC,USD,146.7540,582.1180,97.6910,12.6000,65.1660,132.0520,65.4980,179.3310,10.0150,1857.0330,0.0000,452.9120,I,5411
185194,2014-12-31,2014,INDL,C,D,STD,BBRG,BRAVO BRIO RESTAURANT GP INC,USD,17.8890,251.7630,29.9140,11.0000,3.1320,59.6900,11.8220,35.7400,8.6920,408.3090,0.0000,25.7790,I,5812
185194,2015-12-31,2015,INDL,C,D,STD,BBRG,BRAVO BRIO RESTAURANT GP INC,USD,18.9680,248.0600,24.6050,9.5000,3.1630,67.1100,4.5800,25.6350,9.9030,423.9940,0.0000,37.7300,I,5812
185194,2016-12-31,2016,INDL,C,D,STD,BBRG,BRAVO BRIO RESTAURANT GP INC,USD,17.2830,166.7620,15.5120,9.1000,3.1140,72.8170,-74.7150,7.6100,10.3860,410.2540,0.0000,44.5440,I,5812
185194,2017-12-31,2017,INDL,C,D,STD,BBRG,BRAVO BRIO RESTAURANT GP INC,USD,16.0430,142.1670,9.2760,9.5000,3.0770,104.2040,-9.7690,15.4020,10.5130,407.6070,0.0000,38.0470,I,5812
185524,2014-12-31,2014,INDL,C,D,STD,CCSC,COUNTRY STYLE COOK,USD,107.8680,190.4630,18.7360,7.1190,8.5210,25.1920,6.1170,16.3700,0.0000,235.6610,,39.8820,I,5812
186785,2014-12-31,2014,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,447.1960,1794.7800,169.8130,95.3740,53.4030,542.0660,-109.3330,287.8510,148.1500,3651.0650,,267.3580,A,5812
186785,2015-12-31,2015,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,378.9960,1406.9770,90.9640,83.3480,44.6410,577.6730,-51.6330,215.9080,98.9770,3052.7400,,252.3340,A,5812
186785,2016-12-31,2016,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,445.1900,1505.0530,92.2820,82.0400,48.9150,548.3080,78.8100,235.5040,112.0800,2928.6300,,215.7340,A,5812
186785,2017-12-31,2017,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,653.0370,1803.7430,174.7660,78.8060,82.7350,605.5830,129.1660,303.7400,147.6120,3319.5250,,244.6640,A,5812
186785,2018-12-31,2018,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,464.5620,1578.0390,197.0410,78.6910,46.0890,493.3120,36.8470,290.4030,109.6370,3081.5710,,229.3240,A,5812
186785,2019-12-31,2019,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,405.3680,2557.6850,265.2350,80.8550,37.8150,595.4470,79.8960,278.2440,128.0360,2959.0770,,212.5150,A,5812
186785,2020-12-31,2020,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,415.5310,2293.9540,86.3110,73.4380,33.6010,503.4710,-149.4510,70.9060,114.1950,1984.2190,,171.3820,A,5812
186785,2021-12-31,2021,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,540.1160,2361.2570,114.9990,81.2560,37.8000,617.8630,45.4860,245.5980,104.2110,2659.9410,,198.8550,A,5812
186785,2022-12-31,2022,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,684.3630,2636.6300,217.1150,93.6470,50.0880,759.4120,140.3430,373.1190,151.0630,3618.9020,,239.2630,A,5812
186785,2023-12-31,2023,INDL,C,D,STD,ARCO,ARCOS DORADOS HOLDINGS INC,USD,605.2780,3019.2380,360.0970,100.7950,52.8300,841.6700,181.2740,461.4130,186.6990,4331.8780,,285.0000,A,5812
186858,2014-09-30,2014,INDL,C,D,STD,ARMK,ARAMARK,USD,2464.9760,10455.6930,545.1940,269.5000,553.8150,2378.8730,148.9560,1068.3500,1668.2310,14832.9130,0.0000,326.7180,A,5812
186858,2015-09-30,2015,INDL,C,D,STD,ARMK,ARAMARK,USD,2379.1230,10224.0500,524.3840,265.5000,575.2630,2180.9880,235.9460,1053.2830,1516.8740,14329.1350,0.0000,316.7400,A,5812
186858,2016-09-30,2016,INDL,C,D,STD,ARMK,ARAMARK,USD,2492.5710,10582.0720,512.5320,266.5000,587.1550,2184.7450,287.8060,1118.1290,1524.8490,14415.8290,0.0000,258.4420,A,5812
186858,2017-09-30,2017,INDL,C,D,STD,ARMK,ARAMARK,USD,2653.1390,11006.2290,552.7290,260.5000,610.7320,2368.0950,373.9230,1162.1850,1625.5930,14604.4120,0.0000,280.7700,A,5812
186858,2018-09-30,2018,INDL,C,D,STD,ARMK,ARAMARK,USD,2901.4250,13720.1020,628.6040,274.4000,724.8020,2490.1590,567.8850,1300.0140,1797.9330,15789.6330,0.0000,285.3520,A,5812
186858,2019-09-30,2019,INDL,C,D,STD,ARMK,ARAMARK,USD,2658.3870,13736.3210,503.0900,283.5000,411.3190,2705.2980,448.5490,1352.6970,1842.0640,16227.3410,0.0000,299.8090,A,5812
186858,2020-09-30,2020,INDL,C,D,STD,ARMK,ARAMARK,USD,4675.8110,15712.6840,418.5080,247.9000,436.4730,2347.4580,-461.5290,365.5810,1554.8140,12829.5590,0.0000,307.0160,A,5812
186858,2021-09-30,2021,INDL,C,D,STD,ARMK,ARAMARK,USD,2898.8550,14376.1640,407.8180,248.3000,412.6760,2857.4330,-90.8330,515.9440,1772.1240,12095.9650,0.0000,346.7490,A,5812
186858,2022-09-30,2022,INDL,C,D,STD,ARMK,ARAMARK,USD,3291.9900,15082.4360,388.3970,273.8750,552.3860,3285.8860,194.4840,1067.1650,2158.7990,16326.6240,0.0000,398.3620,A,5812
186858,2023-09-30,2023,INDL,C,D,STD,ARMK,ARAMARK,USD,5220.0270,16871.2410,461.4060,262.5500,578.4270,5029.9670,674.1080,1291.1260,2373.8960,18853.8570,0.0000,406.7720,A,5812
186858,2024-09-30,2024,INDL,C,D,STD,ARMK,ARAMARK,USD,3406.5620,12674.3710,427.4250,266.6800,387.6010,4214.2100,262.5220,1081.6100,2100.7570,17400.7010,0.0000,283.6270,A,5812
187737,2014-12-31,2014,INDL,C,D,STD,IRGTQ,IGNITE RESTAURANT GROUP INC,USD,52.2410,327.7200,27.2260,18.6000,9.3190,78.5400,-53.5490,19.3780,12.7130,837.1850,0.0000,54.0040,I,5812
187737,2015-12-31,2015,INDL,C,D,STD,IRGTQ,IGNITE RESTAURANT GROUP INC,USD,21.1510,207.3710,16.6330,8.8000,5.2720,51.5590,-46.3650,17.3440,3.3850,492.0440,0.0000,41.9470,I,5812
187737,2016-12-31,2016,INDL,C,D,STD,IRGTQ,IGNITE RESTAURANT GROUP INC,USD,13.2060,148.4160,9.3600,7.0000,3.8450,42.5180,-44.3610,-8.3470,5.1950,450.2790,0.0000,55.6480,I,5812
187775,2014-12-31,2014,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,12.9140,179.2120,33.9360,6.5670,0.9260,17.9680,11.4910,26.1520,5.0860,245.1010,0.0000,17.9510,I,5812
187775,2015-12-31,2015,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,16.2360,200.4610,31.6280,7.2950,1.1940,24.0210,12.8960,31.4490,3.8740,287.0620,0.0000,27.2020,I,5812
187775,2016-12-31,2016,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,27.6890,240.7280,41.5660,8.2000,1.4510,28.1060,17.2440,39.3410,7.3370,330.6130,0.0000,26.8150,I,5812
187775,2017-12-31,2017,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,26.5860,271.9670,49.1850,9.0000,1.6050,25.6570,28.9560,39.5590,10.2720,369.5890,0.0000,27.6500,I,5812
187775,2018-12-31,2018,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,17.7300,277.0840,44.0870,9.0000,1.5410,26.6430,5.5390,22.9680,4.2540,398.2000,0.0000,41.3720,I,5812
187775,2019-12-31,2019,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,16.7830,446.0690,32.8700,9.0000,1.6570,36.1990,6.2150,24.7900,1.6760,426.3570,0.0000,46.3640,I,5812
187775,2020-12-31,2020,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,94.5610,493.6750,12.1490,6.1000,1.4490,43.3180,-3.2940,32.1820,2.6810,320.9520,0.0000,31.7950,I,5812
187775,2021-12-31,2021,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,114.4640,495.3240,16.4130,6.7000,1.6760,42.3720,30.1760,54.5990,2.8940,396.4670,0.0000,42.8720,I,5812
187775,2022-12-31,2022,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,87.8180,474.7810,28.3000,7.4000,2.0690,44.3580,20.8550,42.5120,2.9040,422.2150,0.0000,40.1510,I,5812
187775,2023-12-31,2023,INDL,C,D,STD,CHUY,CHUY'S HOLDINGS INC,USD,80.3700,476.6340,38.6030,7.4000,1.8050,48.7660,31.5100,54.7290,3.2840,461.3100,0.0000,44.8300,I,5812
187833,2014-12-31,2014,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,28.1050,357.9560,74.0790,10.6000,2.7190,39.4230,36.1760,81.3560,11.3140,611.1430,0.0000,103.4760,I,5812
187833,2015-12-31,2015,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,31.2380,415.6450,87.8200,11.5500,2.9100,46.3050,38.5360,92.3670,16.6650,687.3920,0.0000,116.1900,I,5812
187833,2016-12-31,2016,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,26.9420,441.5650,85.0280,12.0800,2.8650,46.7690,16.7120,65.6780,12.0750,711.7700,0.0000,149.7210,I,5812
187833,2017-12-31,2017,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,41.0480,423.3130,55.8660,10.2900,2.8800,59.8440,-36.2320,-2.1790,21.1640,669.1320,0.0000,185.2540,I,5812
187833,2018-12-31,2018,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,44.3990,418.6590,57.8500,10.2200,2.8420,46.5610,7.7870,43.9460,26.3620,688.5970,0.0000,136.7460,I,5812
187833,2019-12-31,2019,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,39.2830,568.6410,41.2470,10.4800,3.3940,63.6200,-84.3860,38.3410,11.7540,660.9430,0.0000,144.0740,I,5812
187833,2020-12-31,2020,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,84.0260,568.7430,18.3690,8.0200,4.2050,64.9090,-10.2110,30.2700,18.2830,554.8030,0.0000,126.9950,I,5812
187833,2021-12-31,2021,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,59.0420,367.1130,13.0260,4.4800,2.5240,40.5420,10.0250,16.7630,10.0690,357.2770,0.0000,83.3220,I,5812
187833,2022-12-31,2022,INDL,C,D,STD,FRGI,FIESTA RESTAURANT GROUP INC,USD,52.6910,348.6910,19.4290,4.3500,1.9620,40.3020,-14.5590,12.3590,9.1410,387.3510,0.0000,85.2500,I,5812
188856,2015-04-30,2014,INDL,C,D,STD,FRG,FRANCHISE GROUP INC,USD,105.8650,184.1460,11.4630,1.0260,0.0000,53.8180,8.6900,28.0820,65.9270,147.4650,,,I,5399
188856,2016-04-30,2015,INDL,C,D,STD,FRG,FRANCHISE GROUP INC,USD,100.8480,193.3310,10.6920,1.3320,0.0000,50.8510,19.4200,29.3490,71.7220,159.8510,,,I,5399
188856,2017-04-30,2016,INDL,C,D,STD,FRG,FRANCHISE GROUP INC,USD,115.6670,204.2680,5.0220,1.4980,0.0000,53.1680,13.0130,28.2990,74.4830,161.0300,,,I,5399
